ID;X;Y;ANGLE;HEAD;FAST_BREAK;PREDICTED_GOAL;XG;FOOTBALL_PITCH_CELL
2833;61;-7;6,778525193;Y;Y;N;0,054747986;X60|Y-8
2832;61;-7;6,778525193;N;Y;N;0,105356183;X60|Y-8
3263;61;11;6,652202823;Y;N;N;0,016674246;X60|Y10
3262;61;11;6,652202823;N;N;N;0,033328593;X60|Y10
3265;61;11;6,652202823;Y;Y;N;0,054352928;X60|Y10
3264;61;11;6,652202823;N;Y;N;0,104636365;X60|Y10
2673;61;13;6,570560143;Y;N;N;0,016593267;X60|Y12
2672;61;13;6,570560143;N;N;N;0,033169462;X60|Y12
2675;61;13;6,570560143;Y;Y;N;0,054099032;X60|Y12
2674;61;13;6,570560143;N;Y;N;0,104173457;X60|Y12
2677;61;15;6,477796787;Y;N;N;0,016501728;X60|Y14
2676;61;15;6,477796787;N;N;N;0,032989545;X60|Y14
2679;61;15;6,477796787;Y;Y;N;0,053811909;X60|Y14
2678;61;15;6,477796787;N;Y;N;0,103649693;X60|Y14
2681;61;17;6,374924829;Y;N;N;0,016400795;X60|Y16
2680;61;17;6,374924829;N;N;N;0,032791125;X60|Y16
2683;61;17;6,374924829;Y;Y;N;0,053495178;X60|Y16
2682;61;17;6,374924829;N;Y;N;0,103071577;X60|Y16
2685;61;19;6,263015543;Y;N;N;0,016291683;X60|Y18
2684;61;19;6,263015543;N;N;N;0,032576584;X60|Y18
2687;61;19;6,263015543;Y;Y;N;0,053152621;X60|Y18
2686;61;19;6,263015543;N;Y;N;0,102445917;X60|Y18
2689;61;21;6,143174532;Y;N;N;0,01617563;X60|Y20
2688;61;21;6,143174532;N;N;N;0,03234834;X60|Y20
2889;61;21;6,143174532;Y;Y;N;0,052788081;X60|Y20
2888;61;21;6,143174532;N;Y;N;0,101779646;X60|Y20
2891;61;23;6,016518254;Y;N;N;0,016053861;X60|Y22
2890;61;23;6,016518254;N;N;N;0,032108797;X60|Y22
2893;61;23;6,016518254;Y;Y;N;0,052405376;X60|Y22
2892;61;23;6,016518254;N;Y;N;0,101079663;X60|Y22
2895;61;25;5,884152654;Y;N;N;0,015927566;X60|Y24
2894;61;25;5,884152654;N;N;N;0,031860289;X60|Y24
2897;61;25;5,884152654;Y;Y;N;0,052008221;X60|Y24
2896;61;25;5,884152654;N;Y;N;0,100352695;X60|Y24
2899;61;27;5,747154468;Y;N;N;0,015797881;X60|Y26
2898;61;27;5,747154468;N;N;N;0,031605042;X60|Y26
2901;61;27;5,747154468;Y;Y;N;0,051600164;X60|Y26
2900;61;27;5,747154468;N;Y;N;0,099605181;X60|Y26
2903;61;29;5,606555513;Y;N;N;0,015665867;X60|Y28
2902;61;29;5,606555513;N;N;N;0,031345144;X60|Y28
2905;61;29;5,606555513;Y;Y;N;0,051184531;X60|Y28
2904;61;29;5,606555513;N;Y;N;0,098843172;X60|Y28
3105;61;31;5,463330092;Y;N;N;0,015532503;X60|Y30
3104;61;31;5,463330092;N;N;N;0,031082518;X60|Y30
3107;61;31;5,463330092;Y;Y;N;0,050764391;X60|Y30
3106;61;31;5,463330092;N;Y;N;0,09807227;X60|Y30
3109;61;33;5,31838551;Y;N;N;0,015398677;X60|Y32
3108;61;33;5,31838551;N;N;N;0,030818908;X60|Y32
3111;61;33;5,31838551;Y;Y;N;0,050342533;X60|Y32
3110;61;33;5,31838551;N;Y;N;0,097297574;X60|Y32
2962;63;-1;6,648083908;Y;N;N;0,016670151;X62|Y-2
2961;63;-1;6,648083908;N;N;N;0,033320547;X62|Y-2
2964;63;-1;6,648083908;Y;Y;N;0,054340092;X62|Y-2
2963;63;-1;6,648083908;N;Y;N;0,104612967;X62|Y-2
2760;63;-3;6,634788755;Y;N;N;0,016656941;X62|Y-4
2759;63;-3;6,634788755;N;N;N;0,033294589;X62|Y-4
2960;63;-3;6,634788755;Y;Y;N;0,054298679;X62|Y-4
2761;63;-3;6,634788755;N;Y;N;0,104537476;X62|Y-4
2756;63;-5;6,608356637;Y;N;N;0,016630708;X62|Y-6
2755;63;-5;6,608356637;N;N;N;0,03324304;X62|Y-6
2758;63;-5;6,608356637;Y;Y;N;0,054216434;X62|Y-6
2757;63;-5;6,608356637;N;Y;N;0,104387535;X62|Y-6
2753;63;-7;6,569099276;N;Y;N;0,10416519;X62|Y-8
2752;63;-7;6,569099276;Y;N;N;0,016591822;X62|Y-8
2751;63;-7;6,569099276;N;N;N;0,033166621;X62|Y-8
2754;63;-7;6,569099276;Y;Y;N;0,054094499;X62|Y-8
6226;63;11;6,454065081;Y;N;N;0,01647839;X62|Y10
6225;63;11;6,454065081;N;N;N;0,032943669;X62|Y10
6228;63;11;6,454065081;Y;Y;N;0,053738685;X62|Y10
6227;63;11;6,454065081;N;Y;N;0,103516072;X62|Y10
6230;63;13;6,379578872;Y;N;N;0,016405348;X62|Y12
6229;63;13;6,379578872;N;N;N;0,032800077;X62|Y12
6232;63;13;6,379578872;Y;Y;N;0,05350947;X62|Y12
6231;63;13;6,379578872;N;Y;N;0,10309767;X62|Y12
6234;63;15;6,294813779;Y;N;N;0,016322614;X62|Y14
6233;63;15;6,294813779;N;N;N;0,032637406;X62|Y14
6290;63;15;6,294813779;Y;Y;N;0,053249745;X62|Y14
6235;63;15;6,294813779;N;Y;N;0,102623351;X62|Y14
6292;63;17;6,200645722;Y;N;N;0,016231183;X62|Y16
6291;63;17;6,200645722;N;N;N;0,032457604;X62|Y16
6294;63;17;6,200645722;Y;Y;N;0,052962605;X62|Y16
6293;63;17;6,200645722;N;Y;N;0,102098683;X62|Y16
6296;63;19;6,098006121;Y;N;N;0,016132101;X62|Y18
6295;63;19;6,098006121;N;N;N;0,032262716;X62|Y18
6298;63;19;6,098006121;Y;Y;N;0,052651298;X62|Y18
6297;63;19;6,098006121;N;Y;N;0,101529525;X62|Y18
6300;63;21;5,98786119;Y;N;N;0,016026435;X62|Y20
6299;63;21;5,98786119;N;N;N;0,032054837;X62|Y20
6302;63;21;5,98786119;Y;Y;N;0,05231915;X62|Y20
6301;63;21;5,98786119;N;Y;N;0,100921879;X62|Y20
6304;63;23;5,871192164;Y;N;N;0,015915253;X62|Y22
6303;63;23;5,871192164;N;N;N;0,031836056;X62|Y22
6306;63;23;5,871192164;Y;Y;N;0,051969488;X62|Y22
6305;63;23;5,871192164;N;Y;N;0,100281765;X62|Y22
6362;63;25;5,748977061;Y;N;N;0,015799599;X62|Y24
6307;63;25;5,748977061;N;N;N;0,031608425;X62|Y24
6364;63;25;5,748977061;Y;Y;N;0,051605573;X62|Y24
6363;63;25;5,748977061;N;Y;N;0,099615093;X62|Y24
6366;63;27;5,622174454;Y;N;N;0,015680478;X62|Y26
6365;63;27;5,622174454;N;N;N;0,031373914;X62|Y26
6368;63;27;5,622174454;Y;Y;N;0,051230546;X62|Y26
6367;63;27;5,622174454;N;Y;N;0,098927566;X62|Y26
6370;63;29;5,491709558;Y;N;N;0,01555884;X62|Y28
6369;63;29;5,491709558;N;N;N;0,031134386;X62|Y28
6372;63;29;5,491709558;Y;Y;N;0,05084738;X62|Y28
6371;63;29;5,491709558;N;Y;N;0,098224594;X62|Y28
6374;63;31;5,358462785;Y;N;N;0,015435566;X62|Y30
6373;63;31;5,358462785;N;N;N;0,030891579;X62|Y30
6376;63;31;5,358462785;Y;Y;N;0,050458844;X62|Y30
6375;63;31;5,358462785;N;Y;N;0,097511231;X62|Y30
6378;63;33;5,223260807;Y;N;N;0,015311466;X62|Y32
6377;63;33;5,223260807;N;N;N;0,030647084;X62|Y32
6434;63;33;5,223260807;Y;Y;N;0,050067481;X62|Y32
6379;63;33;5,223260807;N;Y;N;0,096792126;X62|Y32
6662;65;-1;6,444062774;Y;N;N;0,016468563;X64|Y-2
6661;65;-1;6,444062774;N;N;N;0,032924352;X64|Y-2
6664;65;-1;6,444062774;Y;Y;N;0,053707851;X64|Y-2
6663;65;-1;6,444062774;N;Y;N;0,1034598;X64|Y-2
6658;65;-3;6,431950746;Y;N;N;0,016456671;X64|Y-4
6657;65;-3;6,431950746;N;N;N;0,032900974;X64|Y-4
6660;65;-3;6,431950746;Y;Y;N;0,053670536;X64|Y-4
6659;65;-3;6,431950746;N;Y;N;0,103391696;X64|Y-4
6654;65;-5;6,407862204;Y;N;N;0,016433045;X64|Y-6
6653;65;-5;6,407862204;N;N;N;0,032854529;X64|Y-6
6656;65;-5;6,407862204;Y;Y;N;0,053596397;X64|Y-6
6655;65;-5;6,407862204;N;Y;N;0,103256366;X64|Y-6
6650;65;-7;6,372064417;Y;N;N;0,016397997;X64|Y-8
6595;65;-7;6,372064417;N;N;N;0,032785625;X64|Y-8
6652;65;-7;6,372064417;Y;Y;N;0,053486397;X64|Y-8
6651;65;-7;6,372064417;N;Y;N;0,103055543;X64|Y-8
5660;65;11;6,267021909;Y;N;N;0,016295577;X64|Y10
6739;65;11;6,267021909;N;N;N;0,032584241;X64|Y10
5662;65;11;6,267021909;Y;Y;N;0,053164849;X64|Y10
5661;65;11;6,267021909;N;Y;N;0,102468258;X64|Y10
5664;65;13;6,198889234;Y;N;N;0,016229482;X64|Y12
5663;65;13;6,198889234;N;N;N;0,032454259;X64|Y12
5666;65;13;6,198889234;Y;Y;N;0,052957263;X64|Y12
5665;65;13;6,198889234;N;Y;N;0,10208892;X64|Y12
5669;65;15;6,121242979;N;Y;N;0,101658131;X64|Y14
5668;65;15;6,121242979;Y;N;N;0,01615448;X64|Y14
5667;65;15;6,121242979;N;N;N;0,032306738;X64|Y14
5670;65;15;6,121242979;Y;Y;N;0,052721624;X64|Y14
5672;65;17;6,034843933;Y;N;N;0,016071423;X64|Y16
5671;65;17;6,034843933;N;N;N;0,03214335;X64|Y16
5674;65;17;6,034843933;Y;Y;N;0,052460586;X64|Y16
5673;65;17;6,034843933;N;Y;N;0,101180677;X64|Y16
5677;65;19;5,940504489;N;Y;N;0,100661617;X64|Y18
5676;65;19;5,940504489;Y;N;N;0,015981213;X64|Y18
5675;65;19;5,940504489;N;N;N;0,031965858;X64|Y18
5732;65;19;5,940504489;Y;Y;N;0,052176953;X64|Y18
5735;65;21;5,839071351;N;Y;N;0,100106166;X64|Y20
5734;65;21;5,839071351;Y;N;N;0,015884776;X64|Y20
5733;65;21;5,839071351;N;N;N;0,031776077;X64|Y20
5736;65;21;5,839071351;Y;Y;N;0,051873609;X64|Y20
5738;65;23;5,731408844;Y;N;N;0,015783042;X64|Y22
5737;65;23;5,731408844;N;N;N;0,031575833;X64|Y22
5740;65;23;5,731408844;Y;Y;N;0,051553459;X64|Y22
5739;65;23;5,731408844;N;Y;N;0,099519585;X64|Y22
5742;65;25;5,618383341;Y;N;N;0,015676931;X64|Y24
5741;65;25;5,618383341;N;N;N;0,031366928;X64|Y24
5744;65;25;5,618383341;Y;Y;N;0,051219374;X64|Y24
5743;65;25;5,618383341;N;Y;N;0,098907076;X64|Y24
5746;65;27;5,500849193;Y;N;N;0,015567331;X64|Y26
5745;65;27;5,500849193;N;N;N;0,031151109;X64|Y26
5748;65;27;5,500849193;Y;Y;N;0,050874134;X64|Y26
5747;65;27;5,500849193;N;Y;N;0,098273695;X64|Y26
5804;65;29;5,379636457;Y;N;N;0,015455091;X64|Y28
5749;65;29;5,379636457;N;N;N;0,03093004;X64|Y28
5806;65;29;5,379636457;Y;Y;N;0,050520396;X64|Y28
5805;65;29;5,379636457;N;Y;N;0,097624278;X64|Y28
5808;65;31;5,255540576;Y;N;N;0,015341006;X64|Y30
5807;65;31;5,255540576;N;N;N;0,030705287;X64|Y30
5810;65;31;5,255540576;Y;Y;N;0,050160658;X64|Y30
5809;65;31;5,255540576;N;Y;N;0,096963383;X64|Y30
5812;65;33;5,129314088;Y;N;N;0,015225813;X64|Y32
5811;65;33;5,129314088;N;N;N;0,030478297;X64|Y32
5814;65;33;5,129314088;Y;Y;N;0,049797233;X64|Y32
5813;65;33;5,129314088;N;Y;N;0,09629524;X64|Y32
6096;67;-1;6,252176358;Y;N;N;0,016281153;X66|Y-2
6095;67;-1;6,252176358;N;N;N;0,032555876;X66|Y-2
6098;67;-1;6,252176358;Y;Y;N;0,053119552;X66|Y-2
6097;67;-1;6,252176358;N;Y;N;0,102385497;X66|Y-2
6092;67;-3;6,241111313;Y;N;N;0,01627041;X66|Y-4
6037;67;-3;6,241111313;N;N;N;0,03253475;X66|Y-4
6094;67;-3;6,241111313;Y;Y;N;0,053085814;X66|Y-4
6093;67;-3;6,241111313;N;Y;N;0,10232385;X66|Y-4
6034;67;-5;6,219097843;Y;N;N;0,016249059;X66|Y-6
6033;67;-5;6,219097843;N;N;N;0,03249276;X66|Y-6
6036;67;-5;6,219097843;Y;Y;N;0,053018754;X66|Y-6
6035;67;-5;6,219097843;N;Y;N;0,102201304;X66|Y-6
6030;67;-7;6,186366151;Y;N;N;0,016217363;X66|Y-8
6029;67;-7;6,186366151;N;N;N;0,032430422;X66|Y-8
6032;67;-7;6,186366151;Y;Y;N;0,052919191;X66|Y-8
6031;67;-7;6,186366151;N;Y;N;0,102019331;X66|Y-8
6174;67;11;6,090198507;Y;N;N;0,016124588;X66|Y10
6173;67;11;6,090198507;N;N;N;0,032247938;X66|Y10
6176;67;11;6,090198507;Y;Y;N;0,052627688;X66|Y10
6175;67;11;6,090198507;N;Y;N;0,101486345;X66|Y10
6178;67;13;6,027724677;Y;N;N;0,016064598;X66|Y12
6177;67;13;6,027724677;N;N;N;0,032129922;X66|Y12
6180;67;13;6,027724677;Y;Y;N;0,052439131;X66|Y12
6179;67;13;6,027724677;N;Y;N;0,101141424;X66|Y12
6236;67;15;5,956433569;Y;N;N;0,01599641;X66|Y14
6181;67;15;5,956433569;N;N;N;0,03199576;X66|Y14
6238;67;15;5,956433569;Y;Y;N;0,052224742;X66|Y14
6237;67;15;5,956433569;N;Y;N;0,100749093;X66|Y14
6240;67;17;5,876988243;Y;N;N;0,015920758;X66|Y16
6239;67;17;5,876988243;N;N;N;0,031846891;X66|Y16
6242;67;17;5,876988243;Y;Y;N;0,051986806;X66|Y16
6241;67;17;5,876988243;N;Y;N;0,10031348;X66|Y16
6244;67;19;5,790099458;Y;N;N;0,015838421;X66|Y18
6243;67;19;5,790099458;N;N;N;0,031684841;X66|Y18
6246;67;19;5,790099458;Y;Y;N;0,051727752;X66|Y18
6245;67;19;5,790099458;N;Y;N;0,099838971;X66|Y18
6248;67;21;5,696511178;Y;N;N;0,015750204;X66|Y20
6247;67;21;5,696511178;N;N;N;0,031511188;X66|Y20
6250;67;21;5,696511178;Y;Y;N;0,051450088;X66|Y20
6249;67;21;5,696511178;N;Y;N;0,099330108;X66|Y20
6252;67;23;5,596986467;Y;N;N;0,015656922;X66|Y22
6251;67;23;5,596986467;N;N;N;0,031327531;X66|Y22
6308;67;23;5,596986467;Y;Y;N;0,051156359;X66|Y22
6253;67;23;5,596986467;N;Y;N;0,0987915;X66|Y22
6310;67;25;5,492294163;Y;N;N;0,015559383;X66|Y24
6309;67;25;5,492294163;N;N;N;0,031135456;X66|Y24
6312;67;25;5,492294163;Y;Y;N;0,050849091;X66|Y24
6311;67;25;5,492294163;N;Y;N;0,098227734;X66|Y24
6314;67;27;5,383196696;Y;N;N;0,015458376;X66|Y26
6313;67;27;5,383196696;N;N;N;0,030936511;X66|Y26
6315;67;27;5,383196696;Y;Y;N;0,050530753;X66|Y26
267;67;27;5,383196696;N;Y;N;0,097643298;X66|Y26
6317;67;29;5,270439291;Y;N;N;0,015354659;X66|Y28
6316;67;29;5,270439291;N;N;N;0,030732186;X66|Y28
6319;67;29;5,270439291;Y;Y;N;0,050203719;X66|Y28
6318;67;29;5,270439291;N;Y;N;0,097042517;X66|Y28
268;67;31;5,154740719;Y;N;N;0,015248948;X66|Y30
6320;67;31;5,154740719;N;N;N;0,03052389;X66|Y30
6322;67;31;5,154740719;Y;Y;N;0,049870239;X66|Y30
6321;67;31;5,154740719;N;Y;N;0,096429497;X66|Y30
6324;67;33;5,036785674;Y;N;N;0,015141914;X66|Y32
6323;67;33;5,036785674;N;N;N;0,030312939;X66|Y32
269;67;33;5,036785674;Y;Y;N;0,049532417;X66|Y32
6325;67;33;5,036785674;N;Y;N;0,095808084;X66|Y32
6536;69;-1;6,071374511;Y;N;N;0,016106489;X68|Y-2
6535;69;-1;6,071374511;N;N;N;0,032212335;X68|Y-2
6538;69;-1;6,071374511;Y;Y;N;0,052570807;X68|Y-2
6537;69;-1;6,071374511;N;Y;N;0,101382307;X68|Y-2
6532;69;-3;6,061239313;Y;N;N;0,016096753;X68|Y-4
6531;69;-3;6,061239313;N;N;N;0,032193181;X68|Y-4
6534;69;-3;6,061239313;Y;Y;N;0,052540205;X68|Y-4
6533;69;-3;6,061239313;N;Y;N;0,10132633;X68|Y-4
6528;69;-5;6,041069719;Y;N;N;0,016077394;X68|Y-6
6527;69;-5;6,041069719;N;N;N;0,032155096;X68|Y-6
6530;69;-5;6,041069719;Y;Y;N;0,052479355;X68|Y-6
6529;69;-5;6,041069719;N;Y;N;0,101215015;X68|Y-6
6524;69;-7;6,011064848;Y;N;N;0,016048638;X68|Y-8
6469;69;-7;6,011064848;N;N;N;0,032098522;X68|Y-8
6526;69;-7;6,011064848;Y;Y;N;0,052388957;X68|Y-8
6525;69;-7;6,011064848;N;Y;N;0,10104962;X68|Y-8
6668;69;11;5,92280604;Y;N;N;0,015964345;X68|Y10
6613;69;11;5,92280604;N;N;N;0,031932665;X68|Y10
6670;69;11;5,92280604;Y;Y;N;0,052123903;X68|Y10
6669;69;11;5,92280604;N;Y;N;0,100564503;X68|Y10
6672;69;13;5,865387758;Y;N;N;0,015909741;X68|Y12
6671;69;13;5,865387758;N;N;N;0,03182521;X68|Y12
6674;69;13;5,865387758;Y;Y;N;0,051952149;X68|Y12
6673;69;13;5,865387758;N;Y;N;0,100250013;X68|Y12
6676;69;15;5,799786329;Y;N;N;0,01584758;X68|Y14
6675;69;15;5,799786329;N;N;N;0,031702868;X68|Y14
6678;69;15;5,799786329;Y;Y;N;0,051756572;X68|Y14
6677;69;15;5,799786329;N;Y;N;0,099891773;X68|Y14
6680;69;17;5,726581539;Y;N;N;0,015778496;X68|Y16
6679;69;17;5,726581539;N;N;N;0,031566883;X68|Y16
6682;69;17;5,726581539;Y;Y;N;0,051539149;X68|Y16
6681;69;17;5,726581539;N;Y;N;0,099493356;X68|Y16
6684;69;19;5,64639708;Y;N;N;0,015703165;X68|Y18
6683;69;19;5,64639708;N;N;N;0,031418581;X68|Y18
6740;69;19;5,64639708;Y;Y;N;0,051301986;X68|Y18
6685;69;19;5,64639708;N;Y;N;0,099058574;X68|Y18
6742;69;21;5,559888367;Y;N;N;0,01562229;X68|Y20
6741;69;21;5,559888367;N;N;N;0,031259338;X68|Y20
6744;69;21;5,559888367;Y;Y;N;0,051047277;X68|Y20
6743;69;21;5,559888367;N;Y;N;0,098591399;X68|Y20
6746;69;23;5,467730576;Y;N;N;0,015536584;X68|Y22
6745;69;23;5,467730576;N;N;N;0,031090555;X68|Y22
6748;69;23;5,467730576;Y;Y;N;0,050777251;X68|Y22
6747;69;23;5,467730576;N;Y;N;0,098095875;X68|Y22
6750;69;25;5,370607237;Y;N;N;0,015446762;X68|Y24
6749;69;25;5,370607237;N;N;N;0,030913633;X68|Y24
6752;69;25;5,370607237;Y;Y;N;0,050494139;X68|Y24
6751;69;25;5,370607237;N;Y;N;0,097576056;X68|Y24
6754;69;27;5,269199683;Y;N;N;0,015353522;X68|Y26
6753;69;27;5,269199683;N;N;N;0,030729947;X68|Y26
6756;69;27;5,269199683;Y;Y;N;0,050200135;X68|Y26
6755;69;27;5,269199683;N;Y;N;0,097035931;X68|Y26
5678;69;29;5,164177568;Y;N;N;0,015257544;X68|Y28
6757;69;29;5,164177568;N;N;N;0,030540828;X68|Y28
5680;69;29;5,164177568;Y;Y;N;0,04989736;X68|Y28
5679;69;29;5,164177568;N;Y;N;0,096479367;X68|Y28
5682;69;31;5,056190612;Y;N;N;0,015159471;X68|Y30
5681;69;31;5,056190612;N;N;N;0,030347546;X68|Y30
5684;69;31;5,056190612;Y;Y;N;0,049587843;X68|Y30
5683;69;31;5,056190612;N;Y;N;0,095910067;X68|Y30
5686;69;33;4,945861653;Y;N;N;0,015059913;X68|Y32
5685;69;33;4,945861653;N;N;N;0,030151295;X68|Y32
5688;69;33;4,945861653;Y;Y;N;0,049273493;X68|Y32
5687;69;33;4,945861653;N;Y;N;0,095331522;X68|Y32
3681;7;-9;23,72234498;Y;Y;N;0,139281505;X6|Y-10
3625;7;-9;23,72234498;Y;N;N;0,045565222;X6|Y-10
3624;7;-9;23,72234498;N;N;N;0,088479563;X6|Y-10
3680;7;-9;23,72234498;N;Y;N;0,247565595;X6|Y-10
3621;7;-11;18,11777918;Y;N;N;0,032868344;X6|Y-12
3620;7;-11;18,11777918;N;N;N;0,064634291;X6|Y-12
3623;7;-11;18,11777918;Y;Y;N;0,10329662;X6|Y-12
3622;7;-11;18,11777918;N;Y;N;0,189772618;X6|Y-12
3617;7;-13;14,05967151;Y;N;N;0,025884124;X6|Y-14
3616;7;-13;14,05967151;N;N;N;0,051257848;X6|Y-14
3619;7;-13;14,05967151;Y;Y;N;0,082625586;X6|Y-14
3618;7;-13;14,05967151;N;Y;N;0,154783668;X6|Y-14
3614;7;-15;11,12359287;N;Y;N;0,132894819;X6|Y-16
3613;7;-15;11,12359287;Y;N;N;0,02175453;X6|Y-16
3612;7;-15;11,12359287;N;N;N;0,043259866;X6|Y-16
3615;7;-15;11,12359287;Y;Y;N;0,070094772;X6|Y-16
3609;7;-17;8,970331594;Y;N;N;0,019142649;X6|Y-18
3608;7;-17;8,970331594;N;N;N;0,038166761;X6|Y-18
3611;7;-17;8,970331594;Y;Y;N;0,06204721;X6|Y-18
3610;7;-17;8,970331594;N;Y;N;0,118556431;X6|Y-18
3551;7;-19;7,361649584;Y;N;N;0,017394466;X6|Y-20
3550;7;-19;7,361649584;N;N;N;0,034742759;X6|Y-20
3553;7;-19;7,361649584;Y;Y;N;0,056606938;X6|Y-20
3552;7;-19;7,361649584;N;Y;N;0,10873585;X6|Y-20
3547;7;-21;6,136330765;Y;N;N;0,016169027;X6|Y-22
3546;7;-21;6,136330765;N;N;N;0,032335353;X6|Y-22
3549;7;-21;6,136330765;Y;Y;N;0,052767334;X6|Y-22
3548;7;-21;6,136330765;N;Y;N;0,101741713;X6|Y-22
3543;7;-23;5,185604725;Y;N;N;0,015277078;X6|Y-24
3542;7;-23;5,185604725;N;N;N;0,030579322;X6|Y-24
3545;7;-23;5,185604725;Y;Y;N;0,049958993;X6|Y-24
3544;7;-23;5,185604725;N;Y;N;0,096592688;X6|Y-24
3539;7;-25;4,435285631;Y;N;N;0,014607504;X6|Y-26
3538;7;-25;4,435285631;N;N;N;0,029258998;X6|Y-26
3541;7;-25;4,435285631;Y;Y;N;0,047843209;X6|Y-26
3540;7;-25;4,435285631;N;Y;N;0,092694643;X6|Y-26
3481;7;-27;3,83394679;Y;N;N;0,01409182;X6|Y-28
3480;7;-27;3,83394679;N;N;N;0,028240902;X6|Y-28
3537;7;-27;3,83394679;Y;Y;N;0,046209239;X6|Y-28
3536;7;-27;3,83394679;N;Y;N;0,089673143;X6|Y-28
3477;7;-29;3,345293413;Y;N;N;0,013686022;X6|Y-30
3476;7;-29;3,345293413;N;N;N;0,027438996;X6|Y-30
3479;7;-29;3,345293413;Y;Y;N;0,044920705;X6|Y-30
3478;7;-29;3,345293413;N;Y;N;0,087283538;X6|Y-30
3473;7;-31;2,943247006;Y;N;N;0,013360804;X6|Y-32
3472;7;-31;2,943247006;N;N;N;0,026795849;X6|Y-32
3475;7;-31;2,943247006;Y;Y;N;0,04388629;X6|Y-32
3474;7;-31;2,943247006;N;Y;N;0,085360798;X6|Y-32
3469;7;-33;2,608745539;Y;N;N;0,013096043;X6|Y-34
3468;7;-33;2,608745539;N;N;N;0,026271945;X6|Y-34
3471;7;-33;2,608745539;Y;Y;N;0,043043018;X6|Y-34
3470;7;-33;2,608745539;N;Y;N;0,083790436;X6|Y-34
5970;71;-1;5,900724731;Y;N;N;0,015943324;X70|Y-2
5969;71;-1;5,900724731;N;N;N;0,0318913;X70|Y-2
5972;71;-1;5,900724731;Y;Y;N;0,052057789;X70|Y-2
5971;71;-1;5,900724731;N;Y;N;0,100443456;X70|Y-2
5967;71;-3;5,891418162;N;Y;N;0,100392478;X70|Y-4
5966;71;-3;5,891418162;Y;N;N;0,015934473;X70|Y-4
5911;71;-3;5,891418162;N;N;N;0,031873881;X70|Y-4
5968;71;-3;5,891418162;Y;Y;N;0,052029947;X70|Y-4
5908;71;-5;5,87289251;Y;N;N;0,015916867;X70|Y-6
5907;71;-5;5,87289251;N;N;N;0,031839235;X70|Y-6
5910;71;-5;5,87289251;Y;Y;N;0,051974568;X70|Y-6
5909;71;-5;5,87289251;N;Y;N;0,100291068;X70|Y-6
5904;71;-7;5,845320704;Y;N;N;0,015890701;X70|Y-8
5903;71;-7;5,845320704;N;N;N;0,031787738;X70|Y-8
5906;71;-7;5,845320704;Y;Y;N;0,051892249;X70|Y-8
5905;71;-7;5,845320704;N;Y;N;0,100140309;X70|Y-8
6048;71;11;5,764131856;Y;N;N;0,015813895;X70|Y10
6047;71;11;5,764131856;N;N;N;0,031636566;X70|Y10
6050;71;11;5,764131856;Y;Y;N;0,051650568;X70|Y10
6049;71;11;5,764131856;N;Y;N;0,099697546;X70|Y10
6052;71;13;5,711243321;Y;N;N;0,015764058;X70|Y12
6051;71;13;5,711243321;N;N;N;0,031538463;X70|Y12
6054;71;13;5,711243321;Y;Y;N;0,051493703;X70|Y12
6053;71;13;5,711243321;N;Y;N;0,099410057;X70|Y12
6112;71;15;5,65074977;Y;Y;N;0,051314834;X70|Y14
6110;71;15;5,65074977;Y;N;N;0,015707245;X70|Y14
6055;71;15;5,65074977;N;N;N;0,031426614;X70|Y14
6111;71;15;5,65074977;N;Y;N;0,099082132;X70|Y14
6114;71;17;5,583159785;Y;N;N;0,015644005;X70|Y16
6113;71;17;5,583159785;N;N;N;0,031302098;X70|Y16
6116;71;17;5,583159785;Y;Y;N;0,051115678;X70|Y16
6115;71;17;5,583159785;N;Y;N;0,098716879;X70|Y16
6118;71;19;5,509022233;Y;N;N;0,015574928;X70|Y18
6117;71;19;5,509022233;N;N;N;0,03116607;X70|Y18
6120;71;19;5,509022233;Y;Y;N;0,05089807;X70|Y18
6119;71;19;5,509022233;N;Y;N;0,098317621;X70|Y18
6122;71;21;5,428916004;Y;N;N;0,015500626;X70|Y20
6121;71;21;5,428916004;N;N;N;0,031019733;X70|Y20
6124;71;21;5,428916004;Y;Y;N;0,050663928;X70|Y20
6123;71;21;5,428916004;N;Y;N;0,097887838;X70|Y20
6182;71;23;5,343439836;Y;Y;N;0,050415215;X70|Y22
6126;71;23;5,343439836;Y;N;N;0,015421728;X70|Y22
6125;71;23;5,343439836;N;N;N;0,030864319;X70|Y22
6127;71;23;5,343439836;N;Y;N;0,097431093;X70|Y22
6184;71;25;5,253202545;Y;N;N;0,015338864;X70|Y24
6183;71;25;5,253202545;N;N;N;0,030701067;X70|Y24
6186;71;25;5,253202545;Y;Y;N;0,050153904;X70|Y24
6185;71;25;5,253202545;N;Y;N;0,096950969;X70|Y24
6188;71;27;5,15881387;Y;N;N;0,015252658;X70|Y26
6187;71;27;5,15881387;N;N;N;0,0305312;X70|Y26
6190;71;27;5,15881387;Y;Y;N;0,049881943;X70|Y26
6189;71;27;5,15881387;N;Y;N;0,096451019;X70|Y26
6192;71;29;5,060876168;Y;N;N;0,015163714;X70|Y28
6191;71;29;5,060876168;N;N;N;0,030355908;X70|Y28
6194;71;29;5,060876168;Y;Y;N;0,049601235;X70|Y28
6193;71;29;5,060876168;N;Y;N;0,095934706;X70|Y28
